category,Relevant by ASReview LAB,Random relevant
28310,300,280
28311,300,280
28312,300,280
28313,300,280
28314,300,280
28315,300,280
28316,300,280
28317,300,280
28318,300,280
28319,300,280
28320,300,280
28321,300,280
28322,300,280
28323,300,280
28324,300,280
28325,300,280
28326,300,280
28327,300,280
28328,300,280
28329,300,280
28330,300,280
28331,300,280
28332,300,280
28333,300,281
28334,300,281
28335,300,281
28336,300,281
28337,300,281
28338,300,281
28339,300,281
28340,300,281
28341,300,281
28342,300,281
28343,300,281
28344,300,281
28345,300,281
28346,300,281
28347,300,281
28348,300,281
28349,300,281
28350,300,281
28351,300,281
28352,300,281
28353,300,281
28354,300,281
28355,300,281
28356,300,281
28357,300,281
28358,300,281
28359,300,281
28360,300,281
28361,300,281
28362,300,281
28363,300,281
28364,300,281
28365,300,281
28366,300,281
28367,300,281
28368,300,281
28369,300,281
28370,300,281
28371,300,281
28372,300,281
28373,300,281
28374,300,281
28375,300,281
28376,300,281
28377,300,281
28378,300,281
28379,300,281
28380,300,281
28381,300,281
28382,300,281
28383,300,281
28384,300,281
28385,300,281
28386,300,281
28387,300,281
28388,300,281
28389,300,281
28390,300,281
28391,300,281
28392,300,281
28393,300,281
28394,300,281
28395,300,281
28396,300,281
28397,300,281
28398,300,281
28399,300,281
28400,300,281
28401,300,281
28402,300,281
28403,300,281
28404,300,281
28405,300,281
28406,300,281
28407,300,281
28408,300,281
28409,300,281
28410,300,281
28411,300,281
28412,300,281
28413,300,281
28414,300,281
28415,300,281
28416,300,281
28417,300,281
28418,300,281
28419,300,281
28420,300,281
28421,300,281
28422,300,281
28423,300,281
28424,300,281
28425,300,281
28426,300,281
28427,300,281
28428,300,281
28429,300,281
28430,300,281
28431,300,281
28432,300,281
28433,300,281
28434,300,282
28435,300,282
28436,300,282
28437,300,282
28438,300,282
28439,300,282
28440,300,282
28441,300,282
28442,300,282
28443,300,282
28444,300,282
28445,300,282
28446,300,282
28447,300,282
28448,300,282
28449,300,282
28450,300,282
28451,300,282
28452,300,282
28453,300,282
28454,300,282
28455,300,282
28456,300,282
28457,300,282
28458,300,282
28459,300,282
28460,300,282
28461,300,282
28462,300,282
28463,300,282
28464,300,282
28465,300,282
28466,300,282
28467,300,282
28468,300,282
28469,300,282
28470,300,282
28471,300,282
28472,300,282
28473,300,282
28474,300,282
28475,300,282
28476,300,282
28477,300,282
28478,300,282
28479,300,282
28480,300,282
28481,300,282
28482,300,282
28483,300,282
28484,300,282
28485,300,282
28486,300,282
28487,300,282
28488,300,282
28489,300,282
28490,300,282
28491,300,282
28492,300,282
28493,300,282
28494,300,282
28495,300,282
28496,300,282
28497,300,282
28498,300,282
28499,300,282
28500,300,282
28501,300,282
28502,300,282
28503,300,282
28504,300,282
28505,300,282
28506,300,282
28507,300,282
28508,300,282
28509,300,282
28510,300,282
28511,300,282
28512,300,282
28513,300,282
28514,300,282
28515,300,282
28516,300,282
28517,300,282
28518,300,282
28519,300,282
28520,300,282
28521,300,282
28522,300,282
28523,300,282
28524,300,282
28525,300,282
28526,300,282
28527,300,282
28528,300,282
28529,300,282
28530,300,282
28531,300,282
28532,300,282
28533,300,282
28534,300,282
28535,300,283
28536,300,283
28537,300,283
28538,300,283
28539,300,283
28540,300,283
28541,300,283
28542,300,283
28543,300,283
28544,300,283
28545,300,283
28546,300,283
28547,300,283
28548,300,283
28549,300,283
28550,300,283
28551,300,283
28552,300,283
28553,300,283
28554,300,283
28555,300,283
28556,300,283
28557,300,283
28558,300,283
28559,300,283
28560,300,283
28561,300,283
28562,300,283
28563,300,283
28564,300,283
28565,300,283
28566,300,283
28567,300,283
28568,300,283
28569,300,283
28570,300,283
28571,300,283
28572,300,283
28573,300,283
28574,300,283
28575,300,283
28576,300,283
28577,300,283
28578,300,283
28579,300,283
28580,300,283
28581,300,283
28582,300,283
28583,300,283
28584,300,283
28585,300,283
28586,300,283
28587,300,283
28588,300,283
28589,300,283
28590,300,283
28591,300,283
28592,300,283
28593,300,283
28594,300,283
28595,300,283
28596,300,283
28597,300,283
28598,300,283
28599,300,283
28600,300,283
28601,300,283
28602,300,283
28603,300,283
28604,300,283
28605,300,283
28606,300,283
28607,300,283
28608,300,283
28609,300,283
28610,300,283
28611,300,283
28612,300,283
28613,300,283
28614,300,283
28615,300,283
28616,300,283
28617,300,283
28618,300,283
28619,300,283
28620,300,283
28621,300,283
28622,300,283
28623,300,283
28624,300,283
28625,300,283
28626,300,283
28627,300,283
28628,300,283
28629,300,283
28630,300,283
28631,300,283
28632,300,283
28633,300,283
28634,300,283
28635,300,283
28636,300,284
28637,300,284
28638,300,284
28639,300,284
28640,300,284
28641,300,284
28642,300,284
28643,300,284
28644,300,284
28645,300,284
28646,300,284
28647,300,284
28648,300,284
28649,300,284
28650,300,284
28651,300,284
28652,300,284
28653,300,284
28654,300,284
28655,300,284
28656,300,284
28657,300,284
28658,300,284
28659,300,284
28660,300,284
28661,300,284
28662,300,284
28663,300,284
28664,300,284
28665,300,284
28666,300,284
28667,300,284
28668,300,284
28669,300,284
28670,300,284
28671,300,284
28672,300,284
28673,300,284
28674,300,284
28675,300,284
28676,300,284
28677,300,284
28678,300,284
28679,300,284
28680,300,284
28681,300,284
28682,300,284
28683,300,284
28684,300,284
28685,300,284
28686,300,284
28687,300,284
28688,300,284
28689,300,284
28690,300,284
28691,300,284
28692,300,284
28693,300,284
28694,300,284
28695,300,284
28696,300,284
28697,300,284
28698,300,284
28699,300,284
28700,300,284
28701,300,284
28702,300,284
28703,300,284
28704,300,284
28705,300,284
28706,300,284
28707,300,284
28708,300,284
28709,300,284
28710,300,284
28711,300,284
28712,300,284
28713,300,284
28714,300,284
28715,300,284
28716,300,284
28717,300,284
28718,300,284
28719,300,284
28720,300,284
28721,300,284
28722,300,284
28723,300,284
28724,300,284
28725,300,284
28726,300,284
28727,300,284
28728,300,284
28729,300,284
28730,300,284
28731,300,284
28732,300,284
28733,300,284
28734,300,284
28735,300,284
28736,300,284
28737,300,285
28738,300,285
28739,300,285
28740,300,285
28741,300,285
28742,300,285
28743,300,285
28744,300,285
28745,300,285
28746,300,285
28747,300,285
28748,300,285
28749,300,285
28750,300,285
28751,300,285
28752,300,285
28753,300,285
28754,300,285
28755,300,285
28756,300,285
28757,300,285
28758,300,285
28759,300,285
28760,300,285
28761,300,285
28762,300,285
28763,300,285
28764,300,285
28765,300,285
28766,300,285
28767,300,285
28768,300,285
28769,300,285
28770,300,285
28771,300,285
28772,300,285
28773,300,285
28774,300,285
28775,300,285
28776,300,285
28777,300,285
28778,300,285
28779,300,285
28780,300,285
28781,300,285
28782,300,285
28783,300,285
28784,300,285
28785,300,285
28786,300,285
28787,300,285
28788,300,285
28789,300,285
28790,300,285
28791,300,285
28792,300,285
28793,300,285
28794,300,285
28795,300,285
28796,300,285
28797,300,285
28798,300,285
28799,300,285
28800,300,285
28801,300,285
28802,300,285
28803,300,285
28804,300,285
28805,300,285
28806,300,285
28807,300,285
28808,300,285
28809,300,285
28810,300,285
28811,300,285
28812,300,285
28813,300,285
28814,300,285
28815,300,285
28816,300,285
28817,300,285
28818,300,285
28819,300,285
28820,300,285
28821,300,285
28822,300,285
28823,300,285
28824,300,285
28825,300,285
28826,300,285
28827,300,285
28828,300,285
28829,300,285
28830,300,285
28831,300,285
28832,300,285
28833,300,285
28834,300,285
28835,300,285
28836,300,285
28837,300,285
28838,300,286
28839,300,286
28840,300,286
28841,300,286
28842,300,286
28843,300,286
28844,300,286
28845,300,286
28846,300,286
28847,300,286
28848,300,286
28849,300,286
28850,300,286
28851,300,286
28852,300,286
28853,300,286
28854,300,286
28855,300,286
28856,300,286
28857,300,286
28858,300,286
28859,300,286
28860,300,286
28861,300,286
28862,300,286
28863,300,286
28864,300,286
28865,300,286
28866,300,286
28867,300,286
28868,300,286
28869,300,286
28870,300,286
28871,300,286
28872,300,286
28873,300,286
28874,300,286
28875,300,286
28876,300,286
28877,300,286
28878,300,286
28879,300,286
28880,300,286
28881,300,286
28882,300,286
28883,300,286
28884,300,286
28885,300,286
28886,300,286
28887,300,286
28888,300,286
28889,300,286
28890,300,286
28891,300,286
28892,300,286
28893,300,286
28894,300,286
28895,300,286
28896,300,286
28897,300,286
28898,300,286
28899,300,286
28900,300,286
28901,300,286
28902,300,286
28903,300,286
28904,300,286
28905,300,286
28906,300,286
28907,300,286
28908,300,286
28909,300,286
28910,300,286
28911,300,286
28912,300,286
28913,300,286
28914,300,286
28915,300,286
28916,300,286
28917,300,286
28918,300,286
28919,300,286
28920,300,286
28921,300,286
28922,300,286
28923,300,286
28924,300,286
28925,300,286
28926,300,286
28927,300,286
28928,300,286
28929,300,286
28930,300,286
28931,300,286
28932,300,286
28933,300,286
28934,300,286
28935,300,286
28936,300,286
28937,300,286
28938,300,286
28939,300,287
28940,300,287
28941,300,287
28942,300,287
28943,300,287
28944,300,287
28945,300,287
28946,300,287
28947,300,287
28948,300,287
28949,300,287
28950,300,287
28951,300,287
28952,300,287
28953,300,287
28954,300,287
28955,300,287
28956,300,287
28957,300,287
28958,300,287
28959,300,287
28960,300,287
28961,300,287
28962,300,287
28963,300,287
28964,300,287
28965,300,287
28966,300,287
28967,300,287
28968,300,287
28969,300,287
28970,300,287
28971,300,287
28972,300,287
28973,300,287
28974,300,287
28975,300,287
28976,300,287
28977,300,287
28978,300,287
28979,300,287
28980,300,287
28981,300,287
28982,300,287
28983,300,287
28984,300,287
28985,300,287
28986,300,287
28987,300,287
28988,300,287
28989,300,287
28990,300,287
28991,300,287
28992,300,287
28993,300,287
28994,300,287
28995,300,287
28996,300,287
28997,300,287
28998,300,287
28999,300,287
29000,300,287
29001,300,287
29002,300,287
29003,300,287
29004,300,287
29005,300,287
29006,300,287
29007,300,287
29008,300,287
29009,300,287
29010,300,287
29011,300,287
29012,300,287
29013,300,287
29014,300,287
29015,300,287
29016,300,287
29017,300,287
29018,300,287
29019,300,287
29020,300,287
29021,300,287
29022,300,287
29023,300,287
29024,300,287
29025,300,287
29026,300,287
29027,300,287
29028,300,287
29029,300,287
29030,300,287
29031,300,287
29032,300,287
29033,300,287
29034,300,287
29035,300,287
29036,300,287
29037,300,287
29038,300,287
29039,300,287
29040,300,288
29041,300,288
29042,300,288
29043,300,288
29044,300,288
29045,300,288
29046,300,288
29047,300,288
29048,300,288
29049,300,288
29050,300,288
29051,300,288
29052,300,288
29053,300,288
29054,300,288
29055,300,288
29056,300,288
29057,300,288
29058,300,288
29059,300,288
29060,300,288
29061,300,288
29062,300,288
29063,300,288
29064,300,288
29065,300,288
29066,300,288
29067,300,288
29068,300,288
29069,300,288
29070,300,288
29071,300,288
29072,300,288
29073,300,288
29074,300,288
29075,300,288
29076,300,288
29077,300,288
29078,300,288
29079,300,288
29080,300,288
29081,300,288
29082,300,288
29083,300,288
29084,300,288
29085,300,288
29086,300,288
29087,300,288
29088,300,288
29089,300,288
29090,300,288
29091,300,288
29092,300,288
29093,300,288
29094,300,288
29095,300,288
29096,300,288
29097,300,288
29098,300,288
29099,300,288
29100,300,288
29101,300,288
29102,300,288
29103,300,288
29104,300,288
29105,300,288
29106,300,288
29107,300,288
29108,300,288
29109,300,288
29110,300,288
29111,300,288
29112,300,288
29113,300,288
29114,300,288
29115,300,288
29116,300,288
29117,300,288
29118,300,288
29119,300,288
29120,300,288
29121,300,288
29122,300,288
29123,300,288
29124,300,288
29125,300,288
29126,300,288
29127,300,288
29128,300,288
29129,300,288
29130,300,288
29131,300,288
29132,300,288
29133,300,288
29134,300,288
29135,300,288
29136,300,288
29137,300,288
29138,300,288
29139,300,288
29140,300,288
29141,300,289
29142,300,289
29143,300,289
29144,300,289
29145,300,289
29146,300,289
29147,300,289
29148,300,289
29149,300,289
29150,300,289
29151,300,289
29152,300,289
29153,300,289
29154,300,289
29155,300,289
29156,300,289
29157,300,289
29158,300,289
29159,300,289
29160,300,289
29161,300,289
29162,300,289
29163,300,289
29164,300,289
29165,300,289
29166,300,289
29167,300,289
29168,300,289
29169,300,289
29170,300,289
29171,300,289
29172,300,289
29173,300,289
29174,300,289
29175,300,289
29176,300,289
29177,300,289
29178,300,289
29179,300,289
29180,300,289
29181,300,289
29182,300,289
29183,300,289
29184,300,289
29185,300,289
29186,300,289
29187,300,289
29188,300,289
29189,300,289
29190,300,289
29191,300,289
29192,300,289
29193,300,289
29194,300,289
29195,300,289
29196,300,289
29197,300,289
29198,300,289
29199,300,289
29200,300,289
29201,300,289
29202,300,289
29203,300,289
29204,300,289
29205,300,289
29206,300,289
29207,300,289
29208,300,289
29209,300,289
29210,300,289
29211,300,289
29212,300,289
29213,300,289
29214,300,289
29215,300,289
29216,300,289
29217,300,289
29218,300,289
29219,300,289
29220,300,289
29221,300,289
29222,300,289
29223,300,289
29224,300,289
29225,300,289
29226,300,289
29227,300,289
29228,300,289
29229,300,289
29230,300,289
29231,300,289
29232,300,289
29233,300,289
29234,300,289
29235,300,289
29236,300,289
29237,300,289
29238,300,289
29239,300,289
29240,300,289
29241,300,289
29242,300,290
29243,300,290
29244,300,290
29245,300,290
29246,300,290
29247,300,290
29248,300,290
29249,300,290
29250,300,290
29251,300,290
29252,300,290
29253,300,290
29254,300,290
29255,300,290
29256,300,290
29257,300,290
29258,300,290
29259,300,290
29260,300,290
29261,300,290
29262,300,290
29263,300,290
29264,300,290
29265,300,290
29266,300,290
29267,300,290
29268,300,290
29269,300,290
29270,300,290
29271,300,290
29272,300,290
29273,300,290
29274,300,290
29275,300,290
29276,300,290
29277,300,290
29278,300,290
29279,300,290
29280,300,290
29281,300,290
29282,300,290
29283,300,290
29284,300,290
29285,300,290
29286,300,290
29287,300,290
29288,300,290
29289,300,290
29290,300,290
29291,300,290
29292,300,290
29293,300,290
29294,300,290
29295,300,290
29296,300,290
29297,300,290
29298,300,290
29299,300,290
29300,300,290
29301,300,290
29302,300,290
29303,300,290
29304,300,290
29305,300,290
29306,300,290
29307,300,290
29308,300,290
29309,300,290
29310,300,290
29311,300,290
29312,300,290
29313,300,290
29314,300,290
29315,300,290
29316,300,290
29317,300,290
29318,300,290
29319,300,290
29320,300,290
29321,300,290
29322,300,290
29323,300,290
29324,300,290
29325,300,290
29326,300,290
29327,300,290
29328,300,290
29329,300,290
29330,300,290
29331,300,290
29332,300,290
29333,300,290
29334,300,290
29335,300,290
29336,300,290
29337,300,290
29338,300,290
29339,300,290
29340,300,290
29341,300,290
29342,300,290
29343,300,291
29344,300,291
29345,300,291
29346,300,291
29347,300,291
29348,300,291
29349,300,291
29350,300,291
29351,300,291
29352,300,291
29353,300,291
29354,300,291
29355,300,291
29356,300,291
29357,300,291
29358,300,291
29359,300,291
29360,300,291
29361,300,291
29362,300,291
29363,300,291
29364,300,291
29365,300,291
29366,300,291
29367,300,291
29368,300,291
29369,300,291
29370,300,291
29371,300,291
29372,300,291
29373,300,291
29374,300,291
29375,300,291
29376,300,291
29377,300,291
29378,300,291
29379,300,291
29380,300,291
29381,300,291
29382,300,291
29383,300,291
29384,300,291
29385,300,291
29386,300,291
29387,300,291
29388,300,291
29389,300,291
29390,300,291
29391,300,291
29392,300,291
29393,300,291
29394,300,291
29395,300,291
29396,300,291
29397,300,291
29398,300,291
29399,300,291
29400,300,291
29401,300,291
29402,300,291
29403,300,291
29404,300,291
29405,300,291
29406,300,291
29407,300,291
29408,300,291
29409,300,291
29410,300,291
29411,300,291
29412,300,291
29413,300,291
29414,300,291
29415,300,291
29416,300,291
29417,300,291
29418,300,291
29419,300,291
29420,300,291
29421,300,291
29422,300,291
29423,300,291
29424,300,291
29425,300,291
29426,300,291
29427,300,291
29428,300,291
29429,300,291
29430,300,291
29431,300,291
29432,300,291
29433,300,291
29434,300,291
29435,300,291
29436,300,291
29437,300,291
29438,300,291
29439,300,291
29440,300,291
29441,300,291
29442,300,291
29443,300,291
29444,300,292
29445,300,292
29446,300,292
29447,300,292
29448,300,292
29449,300,292
29450,300,292
29451,300,292
29452,300,292
29453,300,292
29454,300,292
29455,300,292
29456,300,292
29457,300,292
29458,300,292
29459,300,292
29460,300,292
29461,300,292
29462,300,292
29463,300,292
29464,300,292
29465,300,292
29466,300,292
29467,300,292
29468,300,292
29469,300,292
29470,300,292
29471,300,292
29472,300,292
29473,300,292
29474,300,292
29475,300,292
29476,300,292
29477,300,292
29478,300,292
29479,300,292
29480,300,292
29481,300,292
29482,300,292
29483,300,292
29484,300,292
29485,300,292
29486,300,292
29487,300,292
29488,300,292
29489,300,292
29490,300,292
29491,300,292
29492,300,292
29493,300,292
29494,300,292
29495,300,292
29496,300,292
29497,300,292
29498,300,292
29499,300,292
29500,300,292
29501,300,292
29502,300,292
29503,300,292
29504,300,292
29505,300,292
29506,300,292
29507,300,292
29508,300,292
29509,300,292
29510,300,292
29511,300,292
29512,300,292
29513,300,292
29514,300,292
29515,300,292
29516,300,292
29517,300,292
29518,300,292
29519,300,292
29520,300,292
29521,300,292
29522,300,292
29523,300,292
29524,300,292
29525,300,292
29526,300,292
29527,300,292
